source,target,weight
1189329203205947392,725757744255516672,1
118989721,290179649,1
1191115959228076038,1179895756284715008,1
1194447443959668736,290179649,1
1196084781244653571,290179649,1
1196114063438368768,237670274,1
1196114063438368768,290179649,1
1197423263716167681,112125663,5
1197423263716167681,290179649,16
1197423263716167681,419532697,4
1197425001424736256,1165696931114442753,1
1197425001424736256,290179649,1
1198976381964705793,112125663,2
1198976381964705793,282168818,1
1198976381964705793,290179649,1
1198976381964705793,419532697,1
1198976381964705793,770032045,1
1199189118628093954,291185646,14
120215480,1014105365280186368,1
120215480,1040706537185005569,1
120215480,106232172,1
120215480,108352544,1
120215480,112400302,1
120215480,1165696931114442753,1
120215480,1172130442650296326,1
120215480,1185526325962051590,1
120215480,1229696791,1
120215480,1233865187167436802,1
120215480,1240818816273321988,1
120215480,1247968293610291202,1
120215480,129301584,1
120215480,145437352,1
120215480,152945745,1
120215480,17271175,1
120215480,2223505226,1
120215480,2349057839,1
120215480,2359994653,1
120215480,249407420,1
120215480,25270513,1
120215480,26483825,1
120215480,26966080,2
120215480,2708805151,1
120215480,2782696523,1
120215480,28118518,1
120215480,290179649,2
120215480,312911025,1
120215480,317772886,1
120215480,3245490040,1
120215480,3331805955,1
120215480,41608459,1
120215480,419532697,2
120215480,426180302,1
120215480,462997201,1
120215480,47391671,1
120215480,4827436714,1
120215480,544208549,1
120215480,551741950,2
120215480,5529282,1
120215480,70225397,1
120215480,715886318836953088,1
120215480,730730482615365633,2
120215480,769880555781550081,1
120215480,78588073,1
120215480,794284128686534656,1
120215480,801423909639876608,1
120215480,849658734179692547,1
120215480,987667321815752704,1
1202869336752439296,291185646,1
1203450485581238273,290179649,2
1204353385555738625,290179649,1
120927747,290179649,1
1209846481,2195550221,1
1211703130003427328,112125663,2
1211703130003427328,290179649,16
1211703130003427328,3408425085,1
1211703130003427328,419532697,2
1212406142204137473,419532697,1
1214507689537146880,112125663,1
1214507689537146880,282168818,1
1214507689537146880,3327887445,4
1214507689537146880,883016728426536960,2
1214887924115873794,112125663,1
1214887924115873794,290179649,1
1214887924115873794,337071233,1
1214887924115873794,419532697,4
1214887924115873794,715886318836953088,1
1215030213282799618,291185646,4
1215653310,237670274,1
1215679497258897411,237670274,1
1216703755531497472,2195550221,3
1219460906,290179649,1
1220010762242068483,1137161258,1
1220010762242068483,19701628,8
1220022363154210816,112125663,6
1220022363154210816,290179649,6
1220022363154210816,419532697,3
1220292750001700864,14132591,1
1220292750001700864,16717978,1
1220292750001700864,186400826,1
1220292750001700864,290179649,3
1220292750001700864,419532697,1
1220292750001700864,477680081,1
1220292750001700864,742934683,1
1221216901566795777,290179649,1
1221848915999363075,290179649,1
122440382,282168818,1
1225510648521674752,291185646,1
1228015135404576769,19844987,1
1228015135404576769,237670274,1
1228036236142661632,883016728426536960,1
1229113654160875520,112125663,1
1229113654160875520,290179649,1
1229113654160875520,419532697,2
1229696791,112125663,1
1229696791,2195550221,1
1229696791,290179649,1
1229696791,291185646,4
1229696791,419532697,1
1230232500133416961,354188080,1
123287171,290179649,3
123287171,858212603834888192,1
1233140941814423552,290179649,1
1233865187167436802,112125663,1
1233865187167436802,419532697,1
1235695999693225984,112125663,1
1235695999693225984,237670274,1
1235695999693225984,290179649,1
1235695999693225984,419532697,1
1235912442661818371,290179649,2
1241352628140941314,290179649,1
1241433563565883396,112125663,1
1241433563565883396,290179649,1
1241438455743369219,1014105365280186368,1
1241438455743369219,112400302,1
1241438455743369219,290179649,2
1241453209396396033,290179649,3
1241453209396396033,419532697,1
1241453209396396033,68061131,1
1241465570941440001,112125663,1
1241465570941440001,120215480,1
1241465570941440001,2782696523,1
1241465570941440001,290179649,1
1241465570941440001,3153259698,1
1241465570941440001,885061631306346499,1
1241733305499824129,14132591,1
1241743144166842368,1283985709,1
1242940590238699520,112125663,2
1242940590238699520,290179649,7
1242940590238699520,419532697,5
1243104176315478016,112125663,10
1243104176315478016,112400302,7
1243104176315478016,1163002763040690177,2
1243104176315478016,290179649,9
1243104176315478016,419532697,7
1243104176315478016,883016728426536960,2
1243168632399630339,237670274,1
1243168632399630339,290179649,1
1243183776798294017,112125663,2
1243183776798294017,290179649,2
1243183776798294017,419532697,2
1243255229405151232,290179649,4
1243255229405151232,419532697,1
1244037766188601345,237670274,1
1244037766188601345,290179649,1
1244492996470439936,112125663,1
1244561223586328576,290179649,1
1244566034205589506,290179649,1
1244566034205589506,419532697,1
1244659104183914497,252635217,1
1244697124710875136,290179649,1
1245035264445161481,1216154687633752065,1
1245035264445161481,291185646,1
1245035264445161481,858212603834888192,1
1245047917674725376,290179649,1
1245803299154153472,112125663,1
1245803299154153472,2188843680,1
12465962,112125663,4
12465962,112400302,1
12465962,1283985709,1
12465962,14322567,3
12465962,17271175,1
12465962,2822507014,1
12465962,282740346,1
12465962,290179649,15
12465962,291185646,4
12465962,298998420,2
12465962,3327887445,2
12465962,419532697,1
12465962,51481233,1
12465962,725052515256025089,1
12465962,883016728426536960,3
12465962,939010904,1
1246760496189095936,290179649,2
1247253554487836673,112125663,1
1247253554487836673,14132591,1
1247253554487836673,237670274,1
1247253554487836673,290179649,4
1247614868255105026,282168818,1
1247614868255105026,291185646,2
1247614868255105026,3266268066,1
1247968293610291202,290179649,1
1247968293610291202,419532697,1
1248292914767298565,2195550221,1
1250009943635300353,112125663,3
1250009943635300353,419532697,2
1250171299168686080,237670274,1
1251141938083840006,290179649,3
1251141938083840006,375426436,1
1251482894964592642,112125663,10
1251482894964592642,1251482894964592642,4
1251482894964592642,14132591,4
1251482894964592642,237670274,2
1251482894964592642,290179649,38
1251482894964592642,419532697,15
1251482894964592642,845984788569870336,3
1251657551474802690,112125663,2
1251657551474802690,112400302,1
1251657551474802690,290179649,2
1251829627464679426,237670274,1
1251829627464679426,290179649,1
1251910289064329220,112125663,1
1251910289064329220,25708231,1
1251916771776438272,291185646,1
1251916771776438272,766487227,1
1251935394733711362,237670274,1
1251935711642767362,112125663,1
1251935711642767362,290179649,1
1252709237714755586,16717978,2
1252709237714755586,290179649,5
1252988720,1203450485581238273,1
1253336017534193664,1218596352965263360,1
1253336017534193664,237670274,1
1253336017534193664,2998200620,1
1253336017534193664,355989081,1
1253336017534193664,438156528,1
1254164994,290179649,1
1254278150671851521,290179649,1
1255521966901137409,137164031,1
1255521966901137409,290179649,2
1255521966901137409,794284128686534656,1
1255817168303927302,376066178,1
1255817168303927302,88371136,1
1255887207765868546,237670274,1
1255907421253447680,290179649,2
1255909107783077888,290179649,1
126051369,112125663,4
126051369,112400302,1
126051369,1216154687633752065,1
126051369,1283985709,1
126051369,237670274,1
126051369,290179649,7
126051369,3327887445,2
126051369,390107558,1
126051369,419532697,2
126370949,291185646,1
1265474467,237670274,1
1276163766,419532697,1
1276163766,883016728426536960,1
1278301146,290179649,1
128594652,1251910289064329220,1
128594652,1421035856,1
128594652,17563137,1
128594652,2163355430,1
128594652,290179649,1
128594652,298998420,1
128594652,771890994,1
1289678160,291185646,1
1290308276,112125663,1
129150317,112125663,1
1292887693,112125663,2
1292887693,112400302,1
1292887693,290179649,3
1292887693,883016728426536960,1
129301584,290179649,1
1295911188,112125663,17
1295911188,112400302,8
1295911188,1711152834,4
1295911188,208685394,1
1295911188,2195550221,1
1295911188,282168818,1
1295911188,290179649,57
1295911188,291185646,8
1295911188,419532697,27
1295911188,44183483,4
1295911188,939010904,5
1296159786,112125663,1
1296159786,290179649,2
1296159786,291185646,1
1296159786,419532697,1
1297087944,1241307294148825093,1
1297087944,1242948664110321664,1
1297087944,224589396,1
129757603,112125663,2
1314257071,112125663,1
1314257071,419532697,2
131674767,112125663,1
13215,112125663,1
132162868,2393124608,1
1328997662,237670274,1
1328997662,290179649,1
1332788412,282168818,2
1332788412,290179649,2
1332788412,3327887445,1
1334440154,1163002763040690177,1
1334440154,290179649,1
1334512525,1095843643980685312,1
1334512525,419532697,1
13346712,290179649,1
13346712,74835605,1
1334707548,112125663,2
1334707548,290179649,16
1334707548,419532697,2
133736613,290179649,2
1337477952,112125663,1
1337477952,1216154687633752065,1
1337477952,129301584,1
1337477952,1630805862,1
1337477952,24750760,1
1337477952,282740346,1
1337477952,290179649,5
1337477952,419532697,1
1337477952,47722415,1
1337477952,730730482615365633,1
1337477952,87458675,3
1337477952,883016728426536960,1
135380106,14132591,1
135380106,186400826,1
135380106,419532697,1
135380106,477680081,1
135380106,742934683,1
1360212541,290179649,1
1360212541,998280997484589057,1
1361651983,112125663,1
137164031,290179649,1
1376984910,290179649,2
138575854,19701628,1
138575854,237670274,1
139885419,112125663,1
139885419,290179649,1
139885419,419532697,3
140010973,17688634,1
140010973,19436588,1
140010973,290179649,10
14093986,112125663,1
14093986,36008477,1
14096171,112125663,2
14096171,112400302,1
14096171,290179649,6
14096171,419532697,2
140974400,290179649,1
14121701,290179649,1
14132591,419532697,1
14149608,237670274,1
14149608,290179649,1
14149676,290179649,1
14175516,14132591,1
14175516,290179649,2
1421035856,290179649,1
142606856,171031365,1
142606856,2195550221,2
142606856,290179649,1
142606856,419532697,1
142606856,47722415,2
142606856,715886318836953088,1
142606856,822180013340553216,1
1430138208,1240818816273321988,1
1430138208,290179649,9
1430138208,419532697,3
1430138208,768042090,1
14322567,112125663,2
14322567,12465962,1
14322567,1283985709,1
14322567,186582233,1
14322567,290179649,3
14322567,883016728426536960,3
14352065,112125663,3
14352065,290179649,8
14352065,419532697,1
14374139,237670274,1
14374139,290179649,1
1438652071,291185646,1
1440856735,106232172,1
1440856735,1165696931114442753,1
1440856735,282168818,1
1440856735,771890994,1
1440856735,883016728426536960,1
144112800,1012020753246621696,1
144112800,112125663,1
144112800,18393773,1
144112800,18912325,1
144112800,24343921,1
144112800,284410889,1
144112800,290179649,1
144112800,291185646,1
144112800,419532697,1
144450349,419532697,1
14456207,290179649,1
14456207,883016728426536960,1
1446839149,715886318836953088,1
1448024318,290179649,7
1448024318,347841709,2
1448024318,44183483,1
1448024318,47722415,5
14510496,14132591,1
145366168,1233865187167436802,1
1462121126,2195550221,3
1462121126,419532697,3
14628162,290179649,1
1462827842,290179649,3
14646359,237670274,1
146613268,112125663,1
146613268,290179649,1
146613268,419532697,1
146613268,858212603834888192,1
14672158,14322567,1
146817282,112125663,2
146817282,282168818,1
146817282,290179649,1
146817282,419532697,7
146817282,547729273,1
1470384162,237670274,1
1470384162,266264002,1
1470384162,290179649,1
1470384162,291185646,1
1470384162,547855479,1
1470384162,883016728426536960,1
14705882,18274314,1
14705882,290179649,3
147106775,883016728426536960,2
14731477,112125663,2
14731477,112400302,10
14731477,171031365,1
14731477,290179649,5
14731477,419532697,9
14731477,78588073,1
14731477,925348627987423233,1
1477074582,237670274,1
1483094221,290179649,1
1483094221,419532697,1
14942379,112125663,1
1504874539,282168818,2
15125243,237670274,1
15125243,290179649,1
15135793,290179649,1
151638943,112125663,1
151687090,4847901676,1
1528986829,290179649,1
152923429,1012020753246621696,2
152923429,112125663,1
152923429,144112800,1
152923429,18393773,1
152923429,18912325,1
152923429,284410889,1
152923429,290179649,1
152923429,291185646,1
152923429,419532697,1
1531632302,290179649,2
15358525,112125663,3
15358525,290179649,1
15358525,47722415,1
1548250208,112125663,11
1548250208,112400302,3
1548250208,171031365,1
1548250208,237670274,1
1548250208,2393124608,2
1548250208,290179649,15
1548250208,419532697,12
1548250208,715886318836953088,1
1548250208,736262797,1
155651317,290179649,2
156067532,145437352,1
156067532,18311010,1
156067532,290179649,1
156067532,291185646,1
156067532,730730482615365633,1
1568980915,1251910289064329220,1
1568980915,883016728426536960,1
15716847,290179649,1
157301505,290179649,4
15740227,282168818,1
15787206,237670274,1
1579917871,112125663,1
1579917871,112400302,1
1579917871,291185646,1
1579917871,338973015,1
1579917871,391542531,1
1579917871,419532697,1
158563730,112125663,1
158742685,1242011503273836544,1
158742685,272497911,1
158742685,290179649,1
158742685,419532697,1
1603131234,290179649,2
1603131234,291185646,6
1606264992,419532697,1
161351097,1012020753246621696,1
161351097,112125663,1
161351097,144112800,1
161351097,18393773,1
161351097,18912325,1
161351097,24343921,1
161351097,284410889,1
161351097,290179649,1
161351097,291185646,1
161351097,419532697,1
1614322304,291185646,1
16169861,19701628,1
16169861,237670274,1
16213811,112125663,1
16213811,237670274,2
16213811,290179649,3
16213811,54702045,1
16213811,883016728426536960,1
16213811,922152607157772292,1
16264968,21437037,1
162758694,290179649,2
16295154,112125663,1
16295154,112400302,1
16295154,290179649,3
162989921,17170147,1
162989921,17220817,1
162989921,17887248,1
162989921,237670274,3
162989921,243381107,1
162989921,282168818,1
162989921,419532697,1
162989921,82978967,1
162989921,885043367306031109,1
1630805862,112125663,5
1630805862,1216154687633752065,1
1630805862,14132591,1
1630805862,235205460,1
1630805862,290179649,10
1630805862,3327887445,3
1630805862,395559982,1
1630805862,419532697,2
1630805862,768042090,2
1630805862,794284128686534656,3
1630805862,970705978130882560,1
1645855926,725757744255516672,1
1648633494,1244224874907869185,1
1648633494,25270513,1
1648633494,291185646,1
1649001163,112125663,1
1649001163,14132591,1
1649001163,939010904,2
1651258831,237670274,1
1654321099,290179649,1
1663280066,1663280066,1
1663280066,290179649,1
1663280066,736268787545190400,1
1663335560,290179649,2
16717978,1080594720215236609,2
16717978,1252709237714755586,1
16717978,16717978,5
16717978,18086313,1
16717978,226486318,1
16717978,290179649,9
16717978,291185646,3
167239233,290179649,1
167277656,112125663,8
167277656,290179649,18
167277656,419532697,5
16796622,282168818,1
16796622,291185646,1
16796622,3266268066,1
16796622,715886318836953088,1
1680718928,1163002763040690177,1
1680718928,3327887445,1
1680718928,883016728426536960,1
1683530196,282168818,3
168720555,318644398,1
1692259242,237670274,1
16943465,290179649,1
16953019,14132591,1
1700257932,112125663,1
1700257932,290179649,4
1700257932,419532697,1
1702599216,112125663,3
1702599216,291185646,1
1707815582,282168818,1
171031365,1014105365280186368,1
171031365,237670274,1
1711152834,290179649,3
171247313,290179649,1
17134880,290179649,1
1713554851,282168818,1
1715027599,282168818,1
171504121,1101943367011876864,1
171504121,1154066708405071872,1
171504121,282168818,1
171504121,291185646,1
171504121,3266268066,1
171504121,973308588843241473,1
17228506,112125663,1
17271175,290179649,1
1728708991,290179649,1
1728708991,4385862934,1
1735586773,60444464,1
174320992,112400302,2
174320992,290179649,1
174320992,419532697,1
175485029,112125663,1
17563137,290179649,1
17563137,391542531,1
17604371,237670274,1
17604371,290179649,1
176222147,237670274,1
176222147,290179649,3
176604711,290179649,2
17708389,112125663,1
17962878,290179649,1
18086313,112125663,1
18086313,112400302,1
18086313,290179649,1
18186544,112125663,1
18186544,237670274,1
18186544,290179649,1
18186544,291185646,1
18186544,419532697,1
18227785,291185646,2
18274314,114686660,1
18274314,290179649,3
18295347,112125663,1
18295347,165536228,1
18295347,290179649,2
18295347,291185646,3
18295347,419532697,1
18295347,781337756773519360,1
18311010,112125663,3
18311010,112400302,1
18311010,1203731845806002177,1
18311010,1283985709,1
18311010,13346712,1
18311010,171031365,1
18311010,208685394,1
18311010,290179649,14
18311010,323478107,1
18311010,419532697,4
18311010,47722415,5
18311010,543416511,1
18311010,718139255021838337,1
18311010,725757744255516672,1
18311010,885061631306346499,1
183367082,112125663,1
18362038,237670274,1
1857184178,883016728426536960,1
186582233,1014105365280186368,1
186582233,112125663,4
186582233,112400302,3
186582233,114686660,1
186582233,1283985709,1
186582233,14132591,2
186582233,19614615,1
186582233,290179649,36
186582233,406296344,2
186582233,419532697,6
186582233,47722415,1
186582233,885061631306346499,2
186582233,943563248393211905,1
186582233,970705978130882560,1
18748594,18748594,1
18748594,241252878,2
18748594,282168818,2
18748594,302666251,2
18748594,3096609471,2
18748594,325757967,2
18831699,112125663,1
18831699,290179649,3
18831699,419532697,2
18831699,47722415,1
18851704,290179649,1
188527034,1241798246441332737,1
188527034,290179649,1
1895565487,237670274,1
1895565487,290179649,1
18974999,290179649,1
18974999,419532697,3
190005165,237670274,1
190005165,290179649,1
190097691,290179649,1
19067322,112125663,1
19067322,290179649,1
19104894,112125663,1
191166570,112125663,2
191166570,165536228,1
191166570,290179649,1
191166570,291185646,5
191166570,419532697,1
1922618340,112125663,1
1922618340,290179649,1
1922618340,419532697,1
192300609,112125663,2
192300609,290179649,1
19250085,885061631306346499,1
1934329326,883016728426536960,1
1935454333,1012020753246621696,1
1935454333,1026161281127116800,2
1935454333,1069673492411531265,1
1935454333,112125663,13
1935454333,1337477952,1
1935454333,237670274,2
1935454333,25270513,3
1935454333,290179649,19
1935454333,3266268066,1
1935454333,354188080,3
1935454333,41608459,1
1935454333,419532697,7
1935454333,44183483,2
1935454333,500052210,1
1935454333,53437810,2
1935454333,831440594,1
1935454333,918043589371973632,1
1935454333,953808314,1
19415356,282168818,1
19444918,290179649,3
19446468,851092641588670464,1
19469020,112125663,1
19511200,112125663,1
19511200,290179649,4
19511889,282168818,1
195170136,112125663,2
195170136,1137161258,1
195170136,290179649,1
195170136,419532697,2
195170136,939010904,3
19531841,291185646,1
195323674,237670274,1
195323674,290179649,1
195754651,290179649,1
19648469,112125663,1
19648469,290179649,1
197853971,290179649,1
19814176,237670274,1
19830550,147175646,1
19830550,168720555,1
19830550,318644398,1
19830550,858212603834888192,1
19863566,112125663,1
19863566,112400302,1
19863566,290179649,11
19913685,112400302,1
19913685,290179649,1
19948096,1242948664110321664,1
19948096,74835605,1
19982306,290179649,2
19987003,290179649,1
19999450,237670274,1
200041500,112125663,1
20161019,237670274,1
20161019,290179649,1
202552250,1241798246441332737,1
202552250,282168818,1
20341446,112125663,1
20341446,24750760,1
205401100,290179649,1
20623391,290179649,1
20651207,290179649,1
20651207,391542531,1
20671394,112125663,1
20678941,1114535751277076480,1
20718832,290179649,2
20749615,282168818,2
20749615,291185646,9
20749615,3266268066,2
207497590,237670274,2
207497590,282168818,4
207497590,883016728426536960,1
208685394,290179649,1
20882042,608461187,1
20922870,1095843643980685312,1
20922870,112125663,1
20922870,1203450485581238273,1
20922870,1568980915,1
20922870,1614322304,1
20922870,171031365,1
20922870,18274314,1
20922870,267942215,1
20922870,290179649,8
20922870,41608459,1
20922870,419532697,1
20922870,551741950,1
21001744,112125663,1
21001744,1163002763040690177,1
21001744,290179649,2
210814121,291185646,1
210875538,237670274,1
210875538,290179649,1
21200697,112125663,2
21200697,112400302,1
21200697,282168818,1
21200697,290179649,2
21200697,419532697,2
21200697,883016728426536960,1
21200697,939010904,1
21381406,282168818,1
21385592,112125663,2
21385592,290179649,6
21385592,419532697,1
21385592,766003365780348928,5
21389716,112125663,1
21424846,112125663,1
2158504152,237670274,1
2165081132,290179649,1
2173925681,291185646,1
21803375,290179649,5
22017875,290179649,1
2202948054,237670274,1
2202948054,3313860483,1
22038852,290179649,1
2208023575,290179649,1
2208023575,419532697,1
2208161496,237670274,1
22086316,112125663,1
2211160426,237670274,1
2211180252,112125663,2
2211180252,14132591,1
2211180252,419532697,1
2214695714,112125663,1
2214695714,237670274,1
2214695714,290179649,1
2214695714,419532697,1
221794396,237670274,1
221794396,290179649,1
222588640,112125663,2
222588640,142764597,1
222588640,3084990462,1
2226861446,290179649,1
22362416,112125663,2
22362416,23577049,1
22362416,291185646,2
22362416,419532697,1
22362416,47169767,1
22362416,730730482615365633,1
22362416,885061631306346499,1
2238248001,112125663,1
2238248001,1137161258,1
2238248001,290179649,4
2238248001,291185646,10
2238248001,419532697,5
2244164731,237670274,1
2244164731,704125542816194560,1
22480091,290179649,2
2269639281,282168818,1
2269639281,3327887445,2
2269891668,290179649,3
2269891668,419532697,1
227662938,290179649,1
2280041,112125663,13
2280041,14132591,1
2280041,282168818,1
2280041,290179649,29
2280041,3266268066,1
2280041,419532697,1
2284117116,290179649,3
2285471138,112125663,1
2285471138,290179649,4
2285471138,291185646,1
229591099,290179649,1
22996614,112125663,1
22996614,237670274,1
22996614,290179649,7
22996614,291185646,2
22996614,419532697,1
2304197888,1241307294148825093,1
2304197888,1242948664110321664,1
2304197888,224589396,1
2308809650,282168818,1
2310981280,290179649,1
2317864464,237670274,1
2317864464,290179649,1
2321509464,290179649,1
2321509464,883016728426536960,36
23255141,419532697,1
2339215729,1254164994,1
2339215729,290179649,1
2340729830,290179649,1
2340729830,419532697,2
234338252,112125663,2
234338252,112400302,3
234338252,114686660,1
234338252,1240818816273321988,1
234338252,26966080,1
234338252,290179649,20
234338252,291185646,4
234338252,3327887445,2
234338252,398041988,1
234338252,419532697,1
234338252,44183483,1
234338252,47722415,1
234338252,726731137448550400,1
234338252,730730482615365633,1
234338252,883016728426536960,3
23480676,291185646,1
235194040,112125663,1
235194040,112400302,1
235194040,290179649,3
235194040,3327887445,1
235205460,112125663,1
2353799220,290179649,1
2353799220,419532697,1
2353905312,290179649,1
2356438316,108352544,1
2356438316,1244561223586328576,1
2356438316,20718832,1
2356438316,237670274,2
2356438316,247917032,1
2356438316,290179649,2
2356438316,414145921,1
2356438316,941328067,1
2356438316,943563248393211905,1
23577049,290179649,4
23579821,290179649,1
2359994653,1243104176315478016,1
2359994653,1283985709,1
2359994653,500052210,1
23604785,112125663,1
2366042504,112125663,9
2366042504,290179649,11
2366042504,419532697,9
2366042504,930171289,1
23751066,112125663,1
23751066,112400302,1
23751066,290179649,17
237670274,112125663,1
237670274,290179649,1
237670274,419532697,1
23781604,291185646,2
237824238,254713258,1
2380209681,291185646,1
23826028,419532697,1
2393124608,112125663,4
2393124608,290179649,17
2393124608,419532697,3
239452221,237670274,2
239452221,2476265555,1
240364833,1080594720215236609,1
240364833,112125663,9
240364833,112400302,4
240364833,16717978,2
240364833,237670274,1
240364833,290179649,19
240364833,419532697,1
2407877071,290179649,2
2407877071,291185646,1
241214657,290179649,2
241214657,987783080193810432,1
242838469,290179649,2
242838469,419532697,3
2452799388,883016728426536960,2
245502703,237670274,1
2463080992,290179649,1
2463080992,291185646,1
2463080992,419532697,2
2463080992,883016728426536960,3
2469511315,290179649,1
24750760,290179649,1
2475384553,112125663,2
2475384553,290179649,5
2475384553,419532697,2
247822589,74835605,1
2478734012,290179649,2
247880832,290179649,1
248153551,1084838565073379332,1
248153551,1149769979975426048,1
248153551,267942215,1
248153551,29240190,2
248153551,419532697,1
248153551,824037584,1
248153551,849658734179692547,1
248153551,953808314,1
248153551,999614950019682304,1
248682771,114686660,1
2493265086,74835605,1
249932954,1137161258,1
249932954,81706876,1
250433871,725052515256025089,1
2510042986,237670274,1
2510042986,290179649,1
252635217,883016728426536960,2
2527657784,112125663,1
2527657784,290179649,3
2527657784,419532697,3
2534670079,14132591,1
2534670079,186400826,1
2534670079,419532697,1
2534670079,477680081,1
2534670079,742934683,1
253514694,290179649,1
25396810,13215,1
254026829,290179649,1
25413350,112125663,3
25413350,419532697,1
254421250,1078964321315667969,1
254421250,290179649,1
2544315324,19614615,1
2544315324,21576199,1
2544315324,290179649,2
2544315324,337071233,1
2544315324,419532697,1
254713258,112125663,1
254713258,290179649,1
254713258,291185646,1
2568043544,290179649,1
2568043544,883016728426536960,1
25708231,112125663,3
25708231,290179649,8
25708231,419532697,5
25720048,112125663,1
25720048,17793580,1
25720048,2173925681,1
25720048,231183280,1
25720048,290179649,1
25720048,291185646,1
25720048,419532697,1
25726884,112125663,1
25770236,112125663,6
25770236,290179649,9
25770236,291185646,1
25770236,419532697,5
258479394,398041988,1
2588912544,290179649,5
2588912544,4653181881,1
2602962967,112125663,1
2602962967,112400302,1
2602962967,290179649,5
2602962967,291185646,1
2602962967,419532697,2
260612093,14132591,1
2612081967,290179649,1
2612081967,943563248393211905,1
263880791,112125663,1
263880791,2223505226,1
263880791,290179649,6
2656925663,291185646,1
267852012,282168818,1
267942215,290179649,1
2680465256,290179649,2
26966080,419532697,1
269881336,276177748,1
269881336,290179649,1
2708805151,112125663,2
2708805151,112400302,1
2708805151,147175646,2
2708805151,168720555,1
2708805151,171031365,1
2708805151,282168818,1
2708805151,290179649,4
2708805151,318644398,1
2708805151,3266268066,1
2708805151,419532697,2
2708805151,715886318836953088,1
2708805151,858212603834888192,1
2708805151,939010904,1
2711460621,290179649,1
2711460621,419532697,1
271383885,112125663,2
271383885,291185646,2
271383885,419532697,2
271383885,957245585161154560,1
2719198484,354188080,1
272185609,112125663,1
272185609,419532697,1
2723156275,290179649,3
272497911,290179649,1
272943041,290179649,4
272943041,419532697,1
273657605,242838469,1
273661014,10228272,1
273661014,112125663,1
273661014,112400302,1
273661014,22479281,1
273661014,263055971,1
273661014,486755798,1
2737986153,290179649,1
2737986153,419532697,1
27403325,237670274,2
2744546103,1283985709,1
2744546103,291185646,1
2744546103,883016728426536960,2
2746490895,290179649,1
2748361833,237670274,1
2748361833,290179649,1
2757989710,237670274,1
2757989710,290179649,1
276021978,112125663,2
276021978,290179649,10
276021978,419532697,1
27613753,112125663,1
276177748,112125663,22
276177748,269881336,1
276177748,290179649,47
276177748,419532697,24
276177748,939010904,1
2768680982,237670274,1
2768680982,3313860483,1
27720640,14132591,1
2776241723,112125663,2
2776241723,186582233,1
2776241723,290179649,1
2776241723,53437810,1
2785259025,885145239492714496,2
2791424236,237670274,1
2791424236,290179649,1
2792451851,290179649,2
2792451851,419532697,1
279632506,291185646,1
28118518,883016728426536960,1
282168818,1068644471078903809,1
282168818,112125663,1
282168818,1244561223586328576,1
282168818,290179649,1
282168818,419532697,1
282168818,759663092905152512,1
282168818,831440594,1
282168818,925348627987423233,1
2822247806,237670274,1
2822507014,112125663,1
2822507014,290179649,1
2822507014,419532697,1
2830003362,290179649,1
283720890,112125663,2
283720890,290179649,2
283720890,419532697,1
283720890,500052210,1
28401840,290179649,1
284471145,2195550221,1
284471145,290179649,1
2845033329,726731137448550400,1
284855136,282168818,1
2858785581,290179649,2
2858785581,291185646,3
2858785581,419532697,1
2863633107,883016728426536960,1
2877875139,167277656,1
2877875139,290179649,1
2882074522,290179649,7
2887457283,237670274,1
2887457283,290179649,1
290179649,1012020753246621696,1
290179649,112125663,1
290179649,144112800,1
290179649,18393773,1
290179649,18912325,1
290179649,208685394,1
290179649,237670274,1
290179649,24343921,1
290179649,284410889,1
290179649,290179649,2
290179649,291185646,3
290179649,419532697,1
291185646,112125663,2
291185646,14132591,2
291185646,147175646,1
291185646,290179649,3
291185646,291185646,2
291185646,419532697,1
2915869096,2393124608,1
2915869096,291185646,1
2919097265,290179649,2
2919097265,291185646,1
2919097265,3327887445,1
2919097265,419532697,1
2919097265,939010904,1
29240190,112125663,2
29240190,112400302,1
29240190,24750760,1
29240190,290179649,6
293124904,112125663,1
293124904,290179649,3
293514531,290179649,1
293514531,419532697,1
293722564,26966080,1
2945234620,999614950019682304,1
29470630,291185646,1
2975588554,237670274,1
2980103915,290179649,3
2980103915,883016728426536960,1
298741679,14132591,2
298741679,186400826,1
298741679,419532697,1
298741679,477680081,1
298741679,742934683,1
298998420,291185646,2
298998420,419532697,1
298998420,6943022,1
2991383716,17688634,1
2991383716,608461187,1
3001107588,112125663,2
3001107588,237670274,1
3001107588,242838469,1
3001107588,290179649,4
3001107588,291185646,1
3001107588,419532697,1
3001107588,919686119222104065,1
3001695286,112125663,1
3001695286,1137161258,1
3001695286,282168818,2
3001695286,290179649,1
3001695286,419532697,1
3003807855,291185646,1
3003807855,3327887445,2
3018399639,237670274,1
3018399639,290179649,1
3018955863,237670274,1
3018955863,290179649,1
3021708472,419532697,1
3021708472,794284128686534656,1
302221890,112125663,1
302221890,234338252,1
302221890,419532697,1
3024447678,282168818,1
3046250555,237670274,1
30537953,290179649,1
305748016,2195550221,1
305758694,1283985709,1
30636901,112125663,1
3064557081,237670274,1
3064557081,282168818,1
3064557081,290179649,1
3064557081,291185646,1
3064557081,3266268066,1
30647328,112125663,1
3072307313,290179649,1
307415981,883016728426536960,2
3076111561,112125663,2
3076111561,1242948664110321664,1
3076111561,126051369,1
3076111561,1922618340,1
3076111561,290179649,5
3076111561,291185646,1
