source,target,weight
16796622,715886318836953088,1
1680718928,1163002763040690177,1
1680718928,3327887445,1
1680718928,883016728426536960,1
1683530196,282168818,2
168720555,318644398,1
1692259242,237670274,1
16943465,290179649,1
16953019,14132591,1
1700257932,112125663,1
1700257932,290179649,4
1700257932,419532697,1
1702599216,112125663,3
1702599216,291185646,1
1702599216,844514419686158336,1
1707815582,282168818,1
171031365,1014105365280186368,1
171031365,237670274,1
1711152834,290179649,3
171247313,290179649,1
17134880,290179649,1
1713554851,282168818,1
1715027599,282168818,1
171504121,1101943367011876864,1
171504121,1154066708405071872,1
171504121,282168818,1
171504121,291185646,1
171504121,3266268066,1
171504121,973308588843241473,1
17228506,112125663,1
17271175,290179649,1
1728708991,290179649,1
1728708991,4385862934,1
1735586773,60444464,1
174320992,112400302,2
174320992,290179649,1
174320992,419532697,1
175485029,112125663,1
17563137,290179649,1
17563137,391542531,1
17604371,237670274,1
17604371,290179649,1
176222147,237670274,1
176222147,290179649,3
176604711,290179649,1
17708389,112125663,1
179184466,291185646,1
17962878,290179649,1
17962878,291185646,1
18086313,112125663,1
18086313,112400302,1
18086313,290179649,1
18186544,112125663,1
18186544,237670274,1
18186544,290179649,1
18186544,291185646,1
18186544,419532697,1
18227785,291185646,1
18274314,114686660,1
18274314,290179649,3
18295347,112125663,1
18295347,165536228,1
18295347,290179649,2
18295347,291185646,1
18295347,419532697,1
18295347,781337756773519360,1
18311010,112125663,3
18311010,112400302,1
18311010,1203731845806002177,1
18311010,1283985709,1
18311010,13346712,1
18311010,171031365,1
18311010,208685394,1
18311010,290179649,14
18311010,291185646,3
18311010,323478107,1
18311010,419532697,4
18311010,47722415,5
18311010,543416511,1
18311010,718139255021838337,1
18311010,725757744255516672,1
18311010,883016728426536960,2
18311010,885061631306346499,1
183367082,112125663,1
18362038,237670274,1
1857184178,883016728426536960,1
186582233,1014105365280186368,1
186582233,112125663,4
186582233,112400302,3
186582233,114686660,1
186582233,1283985709,1
186582233,14132591,1
186582233,19614615,1
186582233,26966080,1
186582233,290179649,34
186582233,291185646,2
186582233,3327887445,2
186582233,381492307,2
186582233,406296344,1
186582233,419532697,6
186582233,47722415,1
186582233,74835605,1
186582233,883016728426536960,7
186582233,885061631306346499,2
186582233,943563248393211905,1
186582233,970705978130882560,1
18748594,18748594,1
18748594,241252878,2
18748594,282168818,2
18748594,302666251,2
18748594,3096609471,2
18748594,325757967,2
18831699,112125663,1
18831699,290179649,3
18831699,291185646,1
18831699,419532697,2
18831699,47722415,1
18851704,290179649,1
188527034,1241798246441332737,1
188527034,290179649,1
1895565487,237670274,1
1895565487,290179649,1
18974999,290179649,1
18974999,419532697,3
190005165,237670274,1
190005165,290179649,1
190097691,290179649,1
19067322,112125663,1
19067322,290179649,1
19104894,112125663,1
191166570,112125663,2
191166570,165536228,1
191166570,290179649,1
191166570,291185646,2
191166570,419532697,1
1922618340,112125663,1
1922618340,1242948664110321664,1
1922618340,290179649,1
1922618340,291185646,2
1922618340,419532697,1
192300609,112125663,2
192300609,290179649,1
19250085,885061631306346499,1
1934329326,883016728426536960,1
1935454333,1012020753246621696,1
1935454333,1026161281127116800,1
1935454333,1069673492411531265,1
1935454333,112125663,13
1935454333,1337477952,1
1935454333,237670274,1
1935454333,25270513,3
1935454333,282168818,3
1935454333,290179649,19
1935454333,291185646,6
1935454333,3266268066,1
1935454333,354188080,1
1935454333,41608459,1
1935454333,419532697,7
1935454333,44183483,2
1935454333,500052210,1
1935454333,53437810,2
1935454333,831440594,1
1935454333,883016728426536960,1
1935454333,918043589371973632,1
1935454333,939010904,1
1935454333,953808314,1
19415356,282168818,1
19444918,290179649,3
19446468,851092641588670464,1
19469020,112125663,1
19511200,112125663,1
19511200,290179649,4
19511889,282168818,1
195170136,112125663,2
195170136,1137161258,1
195170136,290179649,1
195170136,291185646,5
195170136,419532697,2
195170136,822180013340553216,6
195170136,939010904,2
19531841,291185646,1
195323674,237670274,1
195323674,290179649,1
195754651,290179649,1
19648469,112125663,1
19648469,290179649,1
197853971,290179649,1
19814176,237670274,1
19830550,147175646,1
19830550,168720555,1
19830550,291185646,1
19830550,318644398,1
19830550,858212603834888192,1
19863566,112125663,1
19863566,112400302,1
19863566,290179649,11
19913685,112400302,1
19913685,290179649,1
19948096,1242948664110321664,1
19948096,74835605,1
19982306,290179649,2
19987003,290179649,1
19999450,237670274,1
200041500,112125663,1
20128208,21098482,1
20161019,237670274,1
20161019,290179649,1
202552250,1241798246441332737,1
202552250,282168818,1
20341446,112125663,1
20341446,24750760,1
205401100,290179649,1
20623391,290179649,1
20651207,290179649,1
20651207,391542531,1
20671394,112125663,1
20678941,1114535751277076480,1
20718832,290179649,2
20749615,282168818,1
20749615,291185646,1
20749615,3266268066,1
207497590,237670274,1
207497590,282168818,1
207497590,883016728426536960,1
208685394,290179649,1
20882042,608461187,1
20922870,1095843643980685312,1
20922870,112125663,1
20922870,1203450485581238273,1
20922870,1568980915,1
20922870,1614322304,1
20922870,171031365,1
20922870,18274314,1
20922870,267942215,1
20922870,290179649,8
20922870,291185646,3
20922870,41608459,1
20922870,419532697,1
20922870,551741950,1
21001744,112125663,1
21001744,1163002763040690177,1
21001744,290179649,2
21001744,883016728426536960,1
210814121,291185646,1
210875538,237670274,1
210875538,290179649,1
21200697,112125663,2
21200697,112400302,1
21200697,282168818,1
21200697,290179649,2
21200697,419532697,2
21200697,883016728426536960,1
21200697,939010904,1
21381406,282168818,1
21385592,112125663,2
21385592,290179649,6
21385592,291185646,2
21385592,419532697,1
21385592,766003365780348928,4
21389716,112125663,1
21424846,112125663,1
2158504152,237670274,1
2165081132,290179649,1
2165081132,291185646,2
2173925681,291185646,1
21803375,290179649,5
22017875,290179649,1
2202948054,237670274,1
2202948054,3313860483,1
22038852,290179649,1
2208023575,290179649,1
2208023575,419532697,1
2208161496,237670274,1
22086316,112125663,1
2211160426,237670274,1
2211180252,112125663,2
2211180252,14132591,1
2211180252,419532697,1
2214695714,112125663,1
2214695714,237670274,1
2214695714,290179649,1
2214695714,419532697,1
221794396,237670274,1
221794396,290179649,1
222588640,112125663,2
222588640,142764597,1
222588640,3084990462,1
2226861446,290179649,1
22362416,112125663,2
22362416,23577049,1
22362416,291185646,2
22362416,419532697,1
22362416,47169767,1
22362416,730730482615365633,1
22362416,885061631306346499,1
2238248001,112125663,1
2238248001,1137161258,1
2238248001,290179649,4
2238248001,291185646,1
2238248001,419532697,5
2244164731,237670274,1
2244164731,704125542816194560,1
22480091,290179649,2
22480091,291185646,2
2269639281,282168818,1
2269639281,3327887445,2
2269891668,290179649,3
2269891668,419532697,1
227662938,290179649,1
2280041,112125663,13
2280041,14132591,1
2280041,282168818,1
2280041,290179649,29
2280041,291185646,5
2280041,3266268066,1
2280041,419532697,1
2284117116,290179649,3
2285471138,112125663,1
2285471138,290179649,4
2285471138,291185646,1
2285471138,883016728426536960,3
229591099,290179649,1
229591099,883016728426536960,1
229664970,2195550221,3
22996614,112125663,1
22996614,237670274,1
22996614,290179649,7
22996614,291185646,2
22996614,419532697,1
2304197888,1241307294148825093,1
2304197888,1242948664110321664,1
2304197888,224589396,1
2308809650,282168818,1
2310981280,290179649,1
2317864464,237670274,1
2317864464,290179649,1
2321509464,290179649,1
2321509464,883016728426536960,6
23255141,419532697,1
2339215729,1254164994,1
2339215729,290179649,1
2340729830,290179649,1
2340729830,419532697,2
234338252,112125663,2
234338252,112400302,3
234338252,114686660,1
234338252,1240818816273321988,1
234338252,26966080,1
234338252,290179649,20
234338252,291185646,4
234338252,3327887445,2
234338252,398041988,1
234338252,419532697,1
234338252,44183483,1
234338252,47722415,1
234338252,726731137448550400,1
234338252,730730482615365633,1
234338252,883016728426536960,3
23480676,291185646,1
235194040,112125663,1
235194040,112400302,1
235194040,1241433581307613185,1
235194040,290179649,3
235194040,3327887445,1
235194040,883016728426536960,1
235205460,112125663,1
2353799220,290179649,1
2353799220,419532697,1
2353905312,290179649,1
2356438316,108352544,1
2356438316,1244561223586328576,1
2356438316,20718832,1
2356438316,237670274,2
2356438316,247917032,1
2356438316,290179649,2
2356438316,414145921,1
2356438316,941328067,1
2356438316,943563248393211905,1
23577049,290179649,4
23579821,290179649,1
2359994653,1243104176315478016,1
2359994653,1283985709,1
2359994653,500052210,1
23604785,112125663,1
2366042504,112125663,9
2366042504,290179649,11
2366042504,419532697,9
2366042504,930171289,1
23751066,112125663,1
23751066,112400302,1
23751066,290179649,17
23751066,883016728426536960,5
237670274,112125663,1
237670274,290179649,1
237670274,419532697,1
23781604,291185646,1
23781604,883016728426536960,1
23781604,939010904,1
237824238,254713258,1
2380209681,291185646,1
23826028,419532697,1
2393124608,112125663,4
2393124608,290179649,17
2393124608,419532697,3
239452221,237670274,1
239452221,2476265555,1
240364833,1080594720215236609,1
240364833,112125663,9
240364833,112400302,4
240364833,16717978,2
240364833,237670274,1
240364833,290179649,18
240364833,291185646,1
240364833,419532697,1
240364833,44183483,2
240364833,883016728426536960,5
2407877071,290179649,2
2407877071,291185646,1
241214657,1433951160,5
241214657,290179649,2
241214657,987783080193810432,1
242838469,290179649,2
242838469,419532697,3
2452799388,883016728426536960,2
245325863,291185646,1
245502703,237670274,1
2463080992,290179649,1
2463080992,291185646,1
2463080992,419532697,2
2463080992,883016728426536960,3
2469511315,290179649,1
24750760,290179649,1
2475384553,112125663,2
2475384553,290179649,5
2475384553,291185646,2
2475384553,419532697,2
247822589,74835605,1
2478734012,290179649,2
247880832,290179649,1
248153551,1084838565073379332,1
248153551,1149769979975426048,1
248153551,267942215,1
248153551,29240190,2
248153551,419532697,1
248153551,824037584,1
248153551,849658734179692547,1
248153551,953808314,1
248153551,999614950019682304,1
248682771,114686660,1
2493265086,291185646,1
2493265086,74835605,1
249932954,1137161258,1
249932954,81706876,1
250433871,725052515256025089,1
2510042986,237670274,1
2510042986,290179649,1
2510042986,291185646,1
252635217,883016728426536960,2
2527657784,112125663,1
2527657784,290179649,3
2527657784,419532697,3
2534670079,14132591,1
2534670079,186400826,1
2534670079,419532697,1
2534670079,477680081,1
2534670079,742934683,1
253514694,290179649,1
25396810,13215,1
254026829,290179649,1
25413350,112125663,3
25413350,419532697,1
254421250,1078964321315667969,1
254421250,290179649,1
2544315324,19614615,1
2544315324,21576199,1
2544315324,290179649,2
2544315324,337071233,1
2544315324,419532697,1
254713258,112125663,1
254713258,290179649,1
254713258,291185646,1
25518617,2723156275,1
2568043544,290179649,1
2568043544,883016728426536960,1
25708231,112125663,3
25708231,1137161258,1
25708231,290179649,8
25708231,419532697,5
25720048,112125663,1
25720048,17793580,1
25720048,2173925681,1
25720048,231183280,1
25720048,290179649,1
25720048,291185646,1
25720048,419532697,1
25726884,112125663,1
25770236,112125663,6
25770236,290179649,9
25770236,291185646,1
25770236,419532697,5
258479394,398041988,1
2588912544,290179649,5
2588912544,4653181881,1
2602962967,112125663,1
2602962967,112400302,1
2602962967,290179649,5
2602962967,291185646,1
2602962967,419532697,2
260612093,14132591,1
2612081967,290179649,1
2612081967,943563248393211905,1
263880791,112125663,1
263880791,2223505226,1
263880791,290179649,6
2656925663,291185646,1
267852012,282168818,1
267942215,290179649,1
2680465256,290179649,2
26966080,419532697,1
269881336,276177748,1
269881336,290179649,1
2708805151,112125663,2
2708805151,112400302,1
2708805151,147175646,2
2708805151,168720555,1
2708805151,171031365,1
2708805151,282168818,1
2708805151,290179649,4
2708805151,291185646,7
2708805151,318644398,1
2708805151,3266268066,1
2708805151,419532697,2
2708805151,715886318836953088,1
2708805151,858212603834888192,1
2708805151,939010904,1
2711460621,290179649,1
2711460621,419532697,1
271383885,112125663,2
271383885,291185646,1
271383885,419532697,2
271383885,957245585161154560,1
2719198484,354188080,1
272185609,112125663,1
272185609,419532697,1
2723156275,290179649,3
272497911,290179649,1
272943041,290179649,4
272943041,419532697,1
273657605,242838469,1
273661014,10228272,1
273661014,112125663,1
273661014,112400302,1
273661014,22479281,1
273661014,263055971,1
273661014,486755798,1
2737986153,290179649,1
2737986153,419532697,1
27403325,237670274,1
2744546103,1283985709,1
2744546103,291185646,1
2744546103,883016728426536960,2
2746490895,290179649,1
2748361833,237670274,1
2748361833,290179649,1
2757989710,237670274,1
2757989710,290179649,1
276021978,112125663,2
276021978,290179649,10
276021978,419532697,1
27613753,112125663,1
276177748,112125663,22
276177748,269881336,1
276177748,282168818,3
276177748,290179649,47
276177748,291185646,2
276177748,419532697,24
276177748,939010904,1
2768680982,237670274,1
2768680982,3313860483,1
27720640,14132591,1
2776241723,112125663,2
2776241723,186582233,1
2776241723,290179649,1
2776241723,291185646,1
2776241723,53437810,1
2785259025,885145239492714496,1
2791424236,237670274,1
2791424236,290179649,1
2792451851,290179649,2
2792451851,419532697,1
279632506,291185646,1
28118518,883016728426536960,1
282168818,1068644471078903809,1
282168818,112125663,1
282168818,1244561223586328576,1
282168818,290179649,1
282168818,419532697,1
282168818,759663092905152512,1
282168818,831440594,1
282168818,925348627987423233,1
2822247806,237670274,1
2822507014,112125663,1
2822507014,290179649,1
2822507014,419532697,1
2830003362,290179649,1
283720890,112125663,2
283720890,290179649,2
283720890,419532697,1
283720890,500052210,1
28401840,290179649,1
284471145,2195550221,1
284471145,290179649,1
2845033329,726731137448550400,1
284855136,282168818,1
2858785581,290179649,2
2858785581,291185646,1
2858785581,419532697,1
2863633107,883016728426536960,1
2877029784,291185646,1
2877875139,167277656,1
2877875139,290179649,1
2882074522,290179649,7
2887457283,237670274,1
2887457283,290179649,1
290179649,1012020753246621696,1
290179649,112125663,1
290179649,144112800,1
290179649,18393773,1
290179649,18912325,1
290179649,208685394,1
290179649,237670274,1
290179649,24343921,1
290179649,284410889,1
290179649,290179649,2
290179649,291185646,2
290179649,419532697,1
291185646,112125663,2
291185646,14132591,1
291185646,147175646,1
291185646,290179649,3
291185646,291185646,1
291185646,419532697,1
2915869096,2393124608,1
2915869096,291185646,1
2919097265,290179649,2
2919097265,291185646,1
2919097265,3327887445,1
2919097265,419532697,1
2919097265,939010904,1
29240190,112125663,2
29240190,112400302,1
29240190,24750760,1
29240190,290179649,6
293124904,112125663,1
293124904,290179649,3
293514531,290179649,1
293514531,419532697,1
293722564,26966080,1
2945234620,999614950019682304,1
29470630,291185646,1
2975588554,237670274,1
2980103915,1113855736281481217,1
2980103915,290179649,3
2980103915,3084990462,1
2980103915,883016728426536960,1
298741679,14132591,1
298741679,186400826,1
298741679,419532697,1
298741679,477680081,1
298741679,742934683,1
298998420,291185646,1
298998420,419532697,1
298998420,6943022,1
2991383716,17688634,1
2991383716,608461187,1
3001107588,112125663,2
3001107588,237670274,1
3001107588,242838469,1
3001107588,290179649,4
3001107588,291185646,1
3001107588,419532697,1
3001107588,919686119222104065,1
3001695286,112125663,1
3001695286,1137161258,1
3001695286,282168818,2
3001695286,290179649,1
3001695286,419532697,1
3003807855,291185646,1
3003807855,3327887445,2
3003807855,883016728426536960,3
3018399639,237670274,1
3018399639,290179649,1
3018955863,237670274,1
3018955863,290179649,1
3021708472,419532697,1
3021708472,794284128686534656,1
302221890,112125663,1
302221890,234338252,1
302221890,419532697,1
3024447678,282168818,1
3046250555,237670274,1
30537953,290179649,1
305748016,2195550221,1
305758694,1283985709,1
30636901,112125663,1
3064557081,237670274,1
3064557081,282168818,1
3064557081,290179649,1
3064557081,291185646,1
3064557081,3266268066,1
30647328,112125663,1
3072307313,290179649,1
307415981,883016728426536960,1
3076111561,112125663,2
3076111561,1242948664110321664,1
3076111561,126051369,1
3076111561,1922618340,1
3076111561,290179649,5
3076111561,291185646,1
3076111561,3327887445,1
3076111561,883016728426536960,2
308598027,290179649,1
3095487593,237670274,1
3100692471,112125663,1
3107173772,290179649,1
31124199,291185646,1
311648445,725052515256025089,1
31202486,290179649,1
3124203286,290179649,1
3124203286,291185646,1
3125423645,237670274,1
3125423645,290179649,1
312911025,1247614868255105026,1
312911025,317772886,1
3131146787,1026161281127116800,1
3131146787,282168818,2
3131146787,725757744255516672,1
3131146787,883016728426536960,2
3131146787,918043589371973632,1
314197566,290179649,2
314814979,14132591,1
3149165699,291185646,1
3149165699,883016728426536960,1
3153259698,112125663,1
3153259698,1630805862,1
3153259698,282168818,1
3153259698,290179649,2
3153259698,398041988,1
3153259698,419532697,1
3153259698,883016728426536960,3
3153259698,885061631306346499,1
316416406,112125663,1
316416406,2195550221,3
316416406,291185646,1
316416406,419532697,2
316416406,4653181881,1
3177106442,2957406928,1
317772886,1247614868255105026,1
318304950,290179649,2
318304950,419532697,1
318304950,939010904,1
318596249,419532697,1
3220516888,112125663,1
3220516888,237670274,1
3220516888,290179649,3
3220516888,419532697,1
3226893461,290179649,1
323418222,112125663,1
323418222,112400302,1
323418222,290179649,1
323418222,3327887445,1
323418222,883016728426536960,3
323418222,939010904,1
32343404,237670274,1
32343404,290179649,5
32389281,290179649,1
3239046899,883016728426536960,1
324012338,290179649,1
324012338,419532697,1
32414320,290179649,3
32414320,419532697,1
324363969,112125663,1
3245490040,112125663,1
3245490040,290179649,1
3245490040,419532697,1
3245490040,725757744255516672,1
3245490040,894568677089128448,1
32468938,112125663,1
32468938,290179649,1
32468938,291185646,1
32468938,4833802576,1
3246936694,14132591,1
324942721,112125663,1
324942721,1173389727376052227,1
324942721,237670274,1
324942721,290179649,1
325621960,112125663,1
325621960,1137161258,1
325621960,1242940590238699520,1
325621960,20922870,1
325621960,25708231,1
325621960,3076111561,1
325621960,41608459,1
325621960,47722415,1
325757967,18748594,1
325757967,241252878,1
325757967,282168818,1
325757967,302666251,1
325757967,3096609471,1
3266268066,25708231,1
3266268066,26966080,1
3266268066,282168818,1
3266268066,290179649,2
3266268066,419532697,1
32717261,282168818,1
3292778878,112400302,1
3292778878,290179649,1
3292778878,291185646,1
3292778878,822180013340553216,2
329533182,1163002763040690177,2
329533182,2195550221,2
329533182,290179649,1
329533182,883016728426536960,2
3295964647,112125663,1
3295964647,2195550221,5
3304578801,237670274,1
3308084534,282168818,1
3312071285,237670274,1
3312071285,290179649,1
3312071285,354188080,1
3312513027,112125663,1
3312513027,291185646,1
3316139152,237670274,1
3316139152,290179649,1
33236446,112125663,9
33236446,290179649,8
33236446,291185646,2
33236446,419532697,5
3327887445,16717978,1
3327887445,290179649,4
3327887445,3327887445,2
3331805955,1137161258,1
3331805955,147175646,1
3331805955,183158371,1
3331805955,19911928,1
3331805955,202364553,1
3331805955,210145163,1
3331805955,237670274,1
3331805955,290179649,4
3331805955,391542531,1
3331805955,542925608,1
3331805955,731479469681152000,1
3331805955,739307084,1
3331805955,780764717371437056,1
3331805955,939010904,1
3331805955,968170970,1
3331805955,970705978130882560,1
3333173253,112125663,1
335028489,4847901676,1
3350715784,290179649,1
335271346,237670274,1
335271346,290179649,1
3353908955,237670274,1
3353908955,290179649,1
3369786467,3327887445,2
3369923729,883016728426536960,1
3370387823,237670274,1
3370387823,290179649,1
337071233,112125663,2
337071233,1136343340109258756,1
337071233,114686660,3
337071233,290179649,7
337071233,291185646,1
337071233,337071233,1
337071233,419532697,3
337071233,75242462,1
33754996,1163002763040690177,1
338429436,290179649,3
338429436,3327887445,5
338429436,419532697,1
338429436,939010904,1
3398953415,291185646,1
34029191,112125663,1
34029191,2195550221,1
34029191,290179649,3
34029191,47722415,2
34029191,81706876,1
34029191,883016728426536960,2
340380499,112125663,1
340380499,237670274,2
340380499,290179649,2
340380499,419532697,1
340380499,44183483,1
3406015839,1190025859857571847,1
3406015839,237670274,1
3406015839,419532697,1
3408425085,112125663,4
3408425085,112400302,1
3408425085,240364833,11
3408425085,290179649,3
3408425085,291185646,3
3408425085,3260098811,1
3408425085,419532697,9
3415723371,883016728426536960,1
3418791,112125663,1
3418791,290179649,2
3418791,291185646,1
3418791,3418791,1
342059342,290179649,1
3420705395,1052284051682406401,1
3420705395,507787618,1
34286469,291185646,1
34286469,715886318836953088,1
3429792263,112125663,1
3429792263,38035237,1
347841709,112125663,1
347841709,290179649,1
348640487,291185646,1
34980359,112125663,4
34980359,237670274,2
34980359,282168818,4
34980359,290179649,18
34980359,291185646,1
34980359,419532697,5
34980359,925348627987423233,1
350496295,112125663,12
350496295,1137161258,1
350496295,1244224874907869185,12
350496295,282168818,12
350496295,290179649,12
35481087,419532697,1
356603656,237670274,2
359824931,282168818,1
35997832,282168818,1
35997832,291185646,1
35997832,3266268066,1
364441422,290179649,1
36498503,290179649,1
36498503,291185646,1
36632372,112125663,1
36632372,290179649,1
36632372,291185646,1
367188475,1014105365280186368,1
367776893,243381107,1
367776893,282168818,3
367776893,290179649,1
367776893,291185646,1
367776893,3266268066,1
367776893,419532697,1
367776893,47722415,1
367776893,883016728426536960,2
371153969,112125663,2
371153969,419532697,1
371300874,2195550221,1
371300874,419532697,1
374452951,14132591,1
3747619156,237670274,2
376066178,88371136,1
376096170,419532697,1
377279826,282168818,1
378866863,419532697,1
38035237,19987003,2
38035237,237670274,1
38035237,290179649,3
38035237,291185646,2
3818261897,112125663,1
3818261897,419532697,1
38219904,1240818816273321988,1
38219904,1283985709,9
38219904,1630805862,1
38583969,419532697,1
38583969,74835605,2
387680184,1244224874907869185,1
387680184,209004862,1
387680184,282168818,1
387680184,291185646,1
387680184,3266268066,1
388359763,237670274,1
390107558,290179649,5
3901970002,354188080,1
391542531,112125663,19
391542531,1203731845806002177,1
391542531,2602962967,1
391542531,290179649,51
391542531,291185646,8
391542531,378866863,1
391542531,391542531,2
391542531,419532697,17
391542531,47722415,1
391542531,704447129813700609,1
3955170161,171031365,1
395559982,112400302,1
395559982,21437037,1
395559982,290179649,1
395559982,291185646,1
395559982,398041988,1
395559982,47391671,1
395852064,112125663,1
3963752236,129301584,1
401151910,291185646,1
4037902997,237670274,1
40394910,237670274,1
4041332656,290179649,1
4055186613,3327887445,1
4057455377,112125663,1
4057455377,112400302,2
4057455377,1187465880369631233,1
4057455377,1233865187167436802,1
4057455377,290179649,6
40743634,290179649,1
4092259707,237670274,1
4092259707,780723487803441153,1
40929609,112125663,1
40929609,272185609,1
40929609,290179649,2
40929609,291185646,1
410160829,112125663,1
410160829,290179649,2
410934565,112125663,1
410934565,290179649,2
410934565,291185646,2
410934565,419532697,1
41109216,237670274,1
41109216,290179649,1
411935108,237670274,1
412559660,290179649,1
414145921,112125663,6
414145921,112400302,5
414145921,1137161258,1
414145921,1163002763040690177,2
414145921,1244224874907869185,1
414145921,237670274,1
414145921,2830003362,1
414145921,290179649,18
414145921,291185646,6
414145921,2957406928,1
414145921,419532697,6
414145921,4827436714,3
414145921,715886318836953088,1
414145921,74835605,3
414145921,822180013340553216,1
414145921,883016728426536960,1
414926798,112125663,1
414926798,290179649,1
414926798,883016728426536960,1
41822493,290179649,1
419049955,290179649,1
419532697,112125663,4
419532697,1142871151330430976,1
419532697,21887847,3
419532697,290179649,2
4221001114,419532697,1
42345343,291185646,1
42345343,883016728426536960,1
4234551916,290179649,1
4234551916,291185646,2
424508845,112125663,1
424508845,1203450485581238273,1
424508845,1212406013619363842,1
424508845,1251927983063027719,1
424508845,1630805862,1
424508845,276177748,1
424508845,2891052173,1
424508845,290179649,5
424508845,291185646,2
424508845,2980103915,1
424508845,419532697,6
424508845,759663092905152512,1
424508845,771104194635898880,2
424508845,829163538,1
424508845,833434653973438465,1
424508845,922152607157772292,1
424508845,939010904,1
424508845,981175093479948288,1
424524933,216299334,1
424524933,237670274,1
42507219,290179649,4
42507219,419532697,1
42659893,147175646,1
42659893,168720555,1
42659893,290179649,1
42659893,291185646,2
42659893,318644398,1
42659893,858212603834888192,2
428949742,14132591,1
428949742,290179649,14
428949742,75242462,1
4291004005,290179649,1
43176560,152945745,1
43176560,15358525,1
43176560,17975513,1
43176560,290179649,1
43176560,353226006,1
434428630,112125663,1
434428630,237670274,1
436793511,112125663,5
436793511,112400302,2
436793511,1242948664110321664,1
436793511,1244224874907869185,10
436793511,290179649,3
436793511,291185646,1
436793511,381492307,3
436793511,419532697,4
436793511,74835605,2
4385862934,290179649,1
4385862934,419532697,1
44183483,237670274,1
44183483,290179649,1
44698860,237670274,1
44717382,290179649,1
447450826,112125663,1
447450826,290179649,1
45006057,14132591,1
45006057,263055971,1
45006057,290179649,2
45099325,290179649,1
45099325,883016728426536960,1
452339935,112125663,1
452339935,1242948664110321664,1
452339935,290179649,1
452339935,486755798,1
457557989,237670274,1
46204376,291185646,1
462255067,290179649,8
462398392,291185646,1
4624032629,237670274,2
4624032629,290179649,1
462997201,2195550221,1
462997201,235205460,1
462997201,839495478,1
464804193,1096874856807829504,1
464804193,290179649,1
464804193,419532697,1
4653181881,290179649,1
4654249696,112125663,3
4654249696,290179649,7
4654249696,378866863,1
4654249696,391542531,1
4654249696,419532697,7
4654249696,47722415,1
465756305,291185646,1
465756305,419532697,1
466611432,112125663,2
466611432,419532697,2
46796869,290179649,8
46796869,291185646,1
46796869,419532697,1
46889491,291185646,1
46962454,1064328646557659142,1
46962454,112125663,2
46962454,237670274,2
46962454,290179649,2
46962454,419532697,2
47169767,290179649,3
47169767,419532697,1
47169767,47391671,1
47169767,885061631306346499,1
47304425,237670274,1
47304425,290179649,3
47304425,291185646,1
47321169,1016001044,1
47321169,419532697,2
473591884,282168818,1
4779040697,15787206,1
4779040697,237670274,7
4779040697,245502703,1
4779040697,3046250555,1
4779040697,312191671,1
4779040697,44652167,1
4779040697,54982728,1
4779040697,729415662,1
4779040697,944280267216302080,1
478159235,112125663,1
478159235,282168818,1
478216778,291185646,1
4797429256,3327887445,2
4827436714,3327887445,1
482773070,939010904,1
483868233,291185646,1
4845434181,14132591,1
4847901676,115671519,2
4847901676,1186755627588210696,1
4847901676,290179649,1
4847901676,301705809,2
4847901676,419532697,1
4847901676,527018132,2
48739848,237670274,1
48739848,290179649,1
48823116,237670274,3
48823116,290179649,3
48823116,883016728426536960,2
4884531413,290179649,1
4892693061,883016728426536960,1
489401184,290179649,2
4905277043,1139691182,1
4905277043,1250009943635300353,1
4905277043,1568980915,1
4905277043,229591099,1
4905277043,290179649,16
4905277043,541817185,1
4905277043,970705978130882560,1
4908923878,883016728426536960,1
497093120,112125663,1
50638161,237670274,1
510549225,237670274,1
510549225,282168818,1
510549225,3266268066,1
512397980,147175646,1
512397980,290179649,3
51369899,1134903483608576000,1
51369899,290179649,1
51369899,291185646,2
51369899,29240190,1
51369899,47722415,1
51369899,885061631306346499,1
51481233,112125663,1
51913277,237670274,1
51913277,290179649,1
525926263,237670274,1
525926263,290179649,4
526305308,883016728426536960,2
541817185,171031365,1
541817185,44183483,1
543416511,112125663,2
543416511,290179649,1
543416511,419532697,2
543745427,291185646,3
544208549,112125663,1
544208549,290179649,7
544208549,419532697,5
544655207,112125663,1
546071988,112125663,1
546071988,290179649,7
546071988,291185646,4
546071988,399931157,2
546071988,419532697,1
546071988,883016728426536960,4
546071988,939010904,7
54646749,290179649,1
54702045,883016728426536960,1
547855479,1012020753246621696,1
547855479,112125663,6
547855479,1470384162,3
547855479,266264002,4
547855479,291185646,3
547855479,419532697,7
548727150,10228272,1
548727150,237670274,1
550493131,290179649,3
550777618,237670274,1
550777618,290179649,1
551741950,1106260346774396928,1
551741950,112125663,6
551741950,13346712,1
551741950,15358525,1
551741950,1711152834,1
551741950,19614615,1
551741950,202737578,1
551741950,22362416,1
551741950,237670274,1
551741950,242838469,1
551741950,290179649,14
551741950,291185646,2
551741950,3131366284,1
551741950,398041988,1
551741950,41608459,1
551741950,419532697,8
551741950,824037584,1
551741950,857357504736628736,2
551741950,883016728426536960,1
5529282,112125663,1
5529282,112400302,2
5529282,290179649,4
5529282,3177115740,1
5529282,398041988,1
5529282,885061631306346499,1
555875958,112125663,1
555875958,290179649,1
555875958,291185646,1
555875958,419532697,1
55592743,290179649,8
55592743,35997832,2
55684757,883016728426536960,1
55858339,290179649,2
564722936,290179649,1
564722936,291185646,1
56607724,112400302,3
